"tweet_id","top_topic","clean_text_cnn","user_id","user_name"
"971830961750052864","No policy issue","senatorsylvia hcookaustin vgescobar congratulations i m very proud and honored to call you a friend colleague and mentor","503272829","menendez4texas"
"971571811052867584","Civil Rights","proud to honor the legacy of our hometown hero william c velásquez at opening of southwest voter registration ed … __link__","503272829","menendez4texas"
"971619807765454848","No policy issue","stephenzepeda joshgad realdonaldtrump thank you","113173142","repalvarado145"
"971571274412642304","No policy issue","i support staceyabrams and so should you i will definitely be making a campaign contribution to my friend who wa … __link__","43467353","johnsonfortexas"
"971849883979304960","Healthcare","rt colbertlateshow stephenathome shows ted cruz how to actually rhyme lssc __link__ __link__","175847438","moodyforelpaso"
"971778537089839104","No policy issue","rt txveteransroc1 attention on deck sacvf 3rd annual bridging the gap event saturday march 24th keynote speaker menendez4texas ama …","503272829","menendez4texas"
"971823113557106688","Civil Rights","today we honor womens achievements in society economy arts and culture internationalwomensday2018","427002522","cesarjblanco"
"971692326811824128","No policy issue","repalvarado145 alisoncook thanks","40557819","senatorsylvia"
"971691977359192064","Gov. Operations","rt texastribune texas is poised to send its first two latinas to congress two democratic hispanic women – former el paso county judge ve …","40557819","senatorsylvia"
"971821337504354304","Civil Rights","rt senatorsylvia happy internationalwomensday thank you to all the women that have come before us and have fought for equal rights tha …","174281775","josefortexas"
"971794066613600256","Technology","imaging the universe via nasa __link__ __link__","221659600","diegobernaltx"
"971805655303630848","Civil Rights","rt texasdemocrats happy internationalwomensday __link__","43467353","johnsonfortexas"
"971621989273227264","No policy issue","today we celebrated the life of my uncle santiago aka chinche ” brother to my dad he was a northsider old school … __link__","113173142","repalvarado145"
"971827468935008256","Education","rt nisd nisdinspired thank you safoodbank for being our partner in feeding educating students great job nisdmead 5th grade mathema …","503272829","menendez4texas"
"971801247840956416","Energy","rt bigbendnow txdot ends oil recycling program cities seek options __link__ __link__","364632749","poncho_nevarez"
"971829580049866752","Gov. Operations","rt alldefnation texas first congresswomen vgescobar senatorsylvia prove why you should never sleep on local elections internationa …","40557819","senatorsylvia"
"971813183164841984","No policy issue","rt hopsandgrain happy internationalwomensday 💁 🏻‍ ♀ ️ 💁 🏼‍ ♀ ️ 💁 🏽‍ ♀ ️ tbt to last year when we brewed a rye pale ale in honor of pinkbootsbe …","21421710","eddiefortexas"
"971761459859509248","Immigration","rt rafaelanchia racist antidreamer propaganda placed at casa guanajuato sorry haters in octx we are all dreamers unitedwedream …","3272287644","victoria4texas"
"971812119653093376","Gov. Operations","you have the same question i do is this open world or are we on rails __link__","221659600","diegobernaltx"
"971726858818588672","Civil Rights","rt pontifex i thank all women who every day strive to build more humane and welcoming societies","838928948","repjrod"
"971788122852904960","No policy issue","yeah on a tour __link__","364632749","poncho_nevarez"
"971619750680907776","No policy issue","rt stephenzepeda joshgad were in tx know its mainly a red state but here is our strong push to turn it blue and standup to realdo …","113173142","repalvarado145"
"971864825411395584","Gov. Operations","rt texastribune there are three hispanic republicans in the texas legislature only one is coming back __link__ txlege …","618306293","terrycanales40"
"971746881230573568","Energy","rt cnbc surprise surge in demand from china will lead to new us natural gas boom __link__","364632749","poncho_nevarez"
"971820612787343360","No policy issue","poets and musicians will be showing off their work at fridays 32nd annual texas cowboy poetry gathering in sul ros … __link__","364632749","poncho_nevarez"
"971767904986419200","Immigration","rt rafaelanchia racist antidreamer propaganda placed at casa guanajuato sorry haters in octx we are all dreamers unitedwedream …","503272829","menendez4texas"
"971820667585925120","Domestic Commerce","love seeing events like the rebuilding trost bringing the community together __link__","364632749","poncho_nevarez"
"971827734665187328","No policy issue","the message of the democratic party is we will vote ” keithellison addressing the dncyouthcouncil 🌊 💪 🏾 🗳 ✅ … __link__","43467353","johnsonfortexas"
"971836318220156928","No policy issue","rt nickpesina txarj my good friend victoria4texas did a great job advocating about this issue last session","3272287644","victoria4texas"
"971788283201163264","No policy issue","rt 1stworldchicano this is a really important story and great reporting from alexazura at the texastribune check it out __link__ …","364632749","poncho_nevarez"
"971834869314551808","No policy issue","rt genefortexas dear texasgop you just votedout the only asian american republican judge in the greater houston area one who was re …","175847438","moodyforelpaso"
"971821038467153920","Gov. Operations","skynet __link__","364632749","poncho_nevarez"
"971809707261353984","Civil Rights","join us tonight at bexar county democratic womens meeting i will be part of a three person panel discussing … __link__","503272829","menendez4texas"
"971774815471394816","Healthcare","i guess after seeing donald people have realized procreation is a bad idea __link__","618306293","terrycanales40"
"971783242599878656","Civil Rights","happy internationalwomensday today we celebrating the social economic cultural political achievements of wome … __link__","503272829","menendez4texas"
"971813031645675520","Education","texas commission on public school finance time is money … and some kids do nt have either __link__","221659600","diegobernaltx"
"971821447709691904","Gov. Operations","senatorsylvia vgescobar i look forward to more leaders like yourselves stepping forward","174281775","josefortexas"
"971747448728309760","Healthcare","hidalgo county hhs utrgv to offer free flu vaccines via a drivethru clinic from 7a12p friday march __num__ at utrgv … __link__","214133792","senatorlucio"
"971793098677342208","No policy issue","rt marfaradio tonight on west texas talk jana la brasca speaks to poet adam fitzgerald hell read at the crowley theater on sunday …","364632749","poncho_nevarez"
"971738810424930304","No policy issue","rt andyostroy translation ‘ forget what i said last week that was uninformed and misguided quite stupid actually i ve been told i cann …","503272829","menendez4texas"
"971812528069234688","No policy issue","rt tprsource state film incentives come under fire every single legislative session says senator menendez4texas states around texas h …","503272829","menendez4texas"
"971551111369895936","No policy issue","had this rattling in my head today as i leave my 30s txlege wallebirthdayweek __link__","574185893","repwalle"
"971840582401347584","No policy issue","i just ca nt imagine that the potus is embattled with a porn star who he cheated on his wife with and everyone seem … __link__","618306293","terrycanales40"
"971800423228215296","Environment","rt colgrahamejones i am inspired by the texasgamewarden women who risk their lives to protect our natural resources they combat wildlif …","364632749","poncho_nevarez"
"971751688653680640","Gov. Operations","this is the defense of trump he s the president of this country bastaya __link__","364632749","poncho_nevarez"
"971544572932304896","No policy issue","rt consequence thecranberries sessions for the new album had begun last year and doloresoriordan had already recorded her vocal par …","364632749","poncho_nevarez"
"971741457752231936","Gov. Operations","rt thewrap daily show host trevor noah on trump chaos were learning about all of americas laws because they keep on breaking them …","364632749","poncho_nevarez"
"971740953882087424","Civil Rights","rt donnahowardtx nationally on average women make __num__ cents for every dollar a man makes the average is __num__ cents in tx if we were to …","364632749","poncho_nevarez"
"971841500442132480","Civil Rights","continuing to recognize women ghpartnership ghprise18 at their luncheon today very impressive panel of women … __link__","113173142","repalvarado145"
"971835480290611200","Gov. Operations","harriscountyrp i think you re trying to refer to the dccc interesting gambit but i m not sure that burn works … __link__","438529528","genefortexas"
"971573794811924480","No policy issue","what victory its in november papa no thanks needed here __link__","364632749","poncho_nevarez"
"971799907806871552","No policy issue","rt marfaradio with macartes presidio mural now finished the labased artist says he s taking inspiration from the people he met on th …","364632749","poncho_nevarez"
"971801728663334912","No policy issue","the postparkland reactions by schools is getting out of hand were getting lots of little kids being arrested a … __link__","438529528","genefortexas"
"971600240246583296","No policy issue","d shiplap gaines txlege __link__","17025489","rafaelanchia"
"971768531929976832","Gov. Operations","rt washingtonpost analysis rafael ted cruz accuses his democratic opponent of changing his name to appeal to voters __link__","503272829","menendez4texas"
"971541447194370048","Gov. Operations","rt pptxvotes today is the day your last chance to choose the candidates that will run in the general election in november we have endor …","3272287644","victoria4texas"
"971785841260597248","Immigration","rt translaterealdt federal judge in maryland has begrudgingly ruled that president trump has the right to end daca ” but if you read t …","364632749","poncho_nevarez"
"971561109621805056","Gov. Operations","rt mellieprice eramshaw finally people are hearing the real story of how our great state has been coopted by a radical agenda","112899475","donnahowardtx"
"971787985392893952","Gov. Operations","i m still good though so is kseliger __link__","364632749","poncho_nevarez"
"971770111295197184","Civil Rights","rt shannonrwatts happy international womens day to all of the strong brilliant women in my life follow them alyssamilano cmclyme …","503272829","menendez4texas"
"971829513897291776","No policy issue","davisloan harriscountyrp hcrpengagement1 taragop lol you re bad at reading that s ok i stated that every as … __link__","438529528","genefortexas"
"971582604402151424","Gov. Operations","rt funder stormy daniels says she has pictures text messages 🍿","618306293","terrycanales40"
"971807928775860224","No policy issue","rt habitatsatx it takes more than __num__ studs 2x4 or __num__ pieces of lumber to build a habitat for humanity home did you know many of …","503272829","menendez4texas"
"971543952762556416","Gov. Operations","rt eramshaw a wave of female candidates won or made it to runoffs in more than __num__ texasprimary races amid a surge of interest in running …","503272829","menendez4texas"
"971844494449520640","Civil Rights","rt nbclatino its internationalwomensday and senatorsylvia and vgescobar are on their journey to make history in congress texas dia …","40557819","senatorsylvia"
"971570210112143360","No policy issue","rt evanasmith texas which has never had a latina member of congress is about to have __num__ and could have a third tx2018 txlege","221659600","diegobernaltx"
"971809069408358400","No policy issue","rt tpwdparks visit the riograndevalley if you want to see one of these beauties in person forbes silkmoth lear … __link__","214133792","senatorlucio"
"971622900137635840","No policy issue","mbrewer319 ronereynolds adriangarciahtx rks127th thank you","113173142","repalvarado145"
"971793488760143872","No policy issue","apparently he s one of the good ones __link__","364632749","poncho_nevarez"
"971776028971593728","No policy issue","rt baseballquotes1 i never blame myself when i m not hitting i just blame the bat and if it keeps up i change bats after all if i kno …","364632749","poncho_nevarez"
"971845798756540416","No policy issue","colettefreedman jennotben alittlejelee fithappensla realmichellet jessweixler vanesswaters savvyflicks … __link__","3272287644","victoria4texas"
"971804154434916352","Civil Rights","rt miyashay celebrating internationalwomensday with houston consular corps ladies amazing group of successful women __link__","438529528","genefortexas"
"971570455437037568","No policy issue","rt valeriebsmithmd ready to tell texas legislators that medicaidmatters txpeds advocacy day tpsadvday","221659600","diegobernaltx"
"971752165151854592","Domestic Commerce","rt susancarroll a staggering stat to start off your thursday __num__ million americans live in flood zones and do nt know it by the talente …","364632749","poncho_nevarez"
"971768615556059136","Law and Crime","rt lydiabreakfast for internationalwomensday a great talk with shannonrwatts momsdemand about how to lead an effective grassroots move …","503272829","menendez4texas"
"971617341426552832","No policy issue","rt ramfonseca repalvarado145 for sd6 ready to serve and represent __link__","113173142","repalvarado145"
"971803293184876544","Civil Rights","happy internationalwomensday thank you to all the women that have come before us and have fought for equal rights … __link__","40557819","senatorsylvia"
"971740838001864704","Energy","rt texasoilnews amazing energy announces completion of its wwjd __num__ well producing after multistage frac on the queen formation otcqb …","364632749","poncho_nevarez"
"971731631349346304","No policy issue","my new law firm bio is now available on the orrick website check it out __link__","43467353","johnsonfortexas"
"971805796190375936","Gov. Operations","rt opportunity1st its time to elect the next generation of young progressive democratic leaders join julián castro and opportunity f …","43467353","johnsonfortexas"
"971823862542413824","Gov. Operations","rt dnc whether you vote in every election or you ve never voted before make sure your voice is heard on election day visit __link__ …","43467353","johnsonfortexas"
"971787702801661952","Environment","consulmexeag and rossy warming it up at internationalwomenday2018 in eagle pass","364632749","poncho_nevarez"
"971553014749319168","No policy issue","council member larry green will be missed for his warmth humor and most of all dedication to the people he repre … __link__","438529528","genefortexas"
"971823708812857344","Domestic Commerce","in washington dc for the thedemocrats winter meeting attending the small business council and youth council meeti … __link__","43467353","johnsonfortexas"
"971740774210600960","No policy issue","rt thehistoryoftx __year__ travis march __num__ letter reaches washingtononthebrazos houston sends out orders for fannin to leave goliad and …","364632749","poncho_nevarez"
"971694176264957952","Gov. Operations","rt texastribune icymi texas women dominated in dozens of congressional legislative and statewide primary races on tuesday night https …","40557819","senatorsylvia"
"971767393079963648","Gov. Operations","rt wendydavis congratulations senatorsylvia and vgescobar who will be the first latinas ever to serve texas in congress can not belie …","40557819","senatorsylvia"
"1012299064069754880","Immigration","rt malctx legal groups like txcivilrights are helping families reunite and need help from spanishspeaking attorneys willing to repres …","17025489","rafaelanchia"
"1012357667577368576","No policy issue","yes go betoorourke this is a great thread ⤵️ __link__","438529528","genefortexas"
"1012181470612475904","No policy issue","mandito on his own wanted to put in some work on the field he has that walle hustle in him came home late and said daddy i want to go practice ” txlege neversettle astros __link__","574185893","repwalle"
"1012383939317719040","Immigration","fox news regular bruce turkel quits over immigration coverage __link__","221659600","diegobernaltx"
"1012183343067271168","Immigration","immigrant toddlers ordered to appear in court alone __link__","221659600","diegobernaltx"
"1012338078890020864","Healthcare","rt chrisgturner its ultimately the responsibility of txlege our chronic underfunding of medicaid reimbursement rates are pathetic …","112899475","donnahowardtx"
"1012468067677466624","Immigration","rt sbcmw also eddiefortexas says available facts suggest clearcut case of racial profiling and organized immigration enforcement in c …","21421710","eddiefortexas"
"1012127244762873856","No policy issue","getting started at our 1st in our series of community gatherings at takas park civic center menendez4tx txlege __link__","503272829","menendez4texas"
"1012468794005118976","No policy issue","rt bensandifer kidd springs flows today for the first time in decades in oak cliff dallas tx historic spring site used by generations …","17025489","rafaelanchia"
"1012484950996717568","Defense","hundreds attend the latinolearningc humanitarian awards their 40th anniv very proud to be a friend supporter a pillar in our eastend congrats to the recipients a warm tribute was given to joe gonzalez iii __link__","113173142","repalvarado145"
"1012484950996717568","Defense","hundreds attend the latinolearningc humanitarian awards their 40th anniv very proud to be a friend supporter a pillar in our eastend congrats to the recipients a warm tribute was given to joe gonzalez iii __link__","113173142","repalvarado145"
"1012445914189975552","No policy issue","our firedup maverick county supporters are ready to turnthepage in sd19 join us __link__ txlege __link__","256074273","rolandfortexas"
"1012316606532333568","Gov. Operations","rt brianschatz there is no clever tweet no wellcrafted argument for cable news that will lay bare republican hypocrisy on the court an …","438529528","genefortexas"
"1012363675125022720","Defense","we ca nt wait on taking action cochairing a joint hearing of the house committee on homeland security public safety and house committee of defense veterans affairs to examine school safety txlege __link__","256074273","rolandfortexas"
"1012434155882340352","Law and Crime","honored to host a joint committee hearing today to work on making our schools and students safe from gun violence the time for action is now txlege __link__","256074273","rolandfortexas"
"1012366880722554880","Law and Crime","parents and activists search for separated children __link__","174281775","josefortexas"
"1012468506867240960","No policy issue","rt mallftx hello were proud to announce that mallftx is now seeking fellows to work with malctx members during the 86th texas legisla …","25332041","andoconmando39"
"1012383539210407936","No policy issue","its a full house at the 40th anniversary celebration for the ⁦latinolearningc⁩ thank you for all you do for the most vulnerable in our community sd6 txlege __link__","40557819","senatorsylvia"
"1012383539210407936","No policy issue","its a full house at the 40th anniversary celebration for the ⁦latinolearningc⁩ thank you for all you do for the most vulnerable in our community sd6 txlege __link__","40557819","senatorsylvia"
"1012143761386766336","No policy issue","rt lauracs ocasio2018 me hace recordar tanto a repalvarado145 su cercanía con la comunidad el caminar por las calles de …","113173142","repalvarado145"
"1012143761386766336","No policy issue","rt lauracs ocasio2018 me hace recordar tanto a repalvarado145 su cercanía con la comunidad el caminar por las calles de …","113173142","repalvarado145"
"1012456013927206912","Gov. Operations","where are the civility rangers __link__","438529528","genefortexas"
"1012333450593013760","Healthcare","however the opposite can also be true for kids and adults with acute special needs star kids and star plus i do nt believe managed care is serving these populations well currently and have doubts that it can mcos hhsc have lots of work to do to convince","28637224","chrisgturner"
"1012340609644974080","Education","thanks danny these parents need to be listened to __link__","28637224","chrisgturner"
"1012170730837041152","No policy issue","impresionante __link__","574185893","repwalle"
"1012396957753659392","Education","rt dellmedschool working alongside thought leaders in the community dellmed faculty experts are creating new models of personcentere …","102792727","kirkpwatson"
"1012332022881308672","Economy","__num__ hhsc must do a much better job of contract oversight of mcos both to safeguard tax dollars and ensure parients get the care they need hhsc acknowledges this has been lacking and says its working to improve","28637224","chrisgturner"
"1012148019083534336","Gov. Operations","rt mauricechammah crowdsourcing kennedys best known decisions on criminal justice suggestions __num__ in __year__ he wrote the opinion bannin …","175847438","moodyforelpaso"
"1012433593086251008","Healthcare","rt brownsvillergv the brownsville public library will have free health screenings through project doc sponsored by ut health the nex …","214133792","senatorlucio"
"1012470090862874624","No policy issue","rt ericceleste this was a great decision sharonfgrigsby is smart hardworking reporter she will piss off pretty much everyone at some …","17025489","rafaelanchia"
"1012145131795804160","No policy issue","rt promesapac are you watching repalvarado145 vote4ina today we are 😎 they are two of the hardest working reps in the house and continu …","113173142","repalvarado145"
"1012145131795804160","No policy issue","rt promesapac are you watching repalvarado145 vote4ina today we are 😎 they are two of the hardest working reps in the house and continu …","113173142","repalvarado145"
"1012456239182286848","No policy issue","rt anahdztx grateful for the support and goodwill our campaign is receiving txlege sd6 __link__","574185893","repwalle"
"1012146307476148224","No policy issue","rt georgehwbush special visit today with a great friend and now a bestselling author luckily i had a freshly laundered pair of bil …","113173142","repalvarado145"
"1012146307476148224","No policy issue","rt georgehwbush special visit today with a great friend and now a bestselling author luckily i had a freshly laundered pair of bil …","113173142","repalvarado145"
"1012340701244293120","No policy issue","bipolaroids you did great","28637224","chrisgturner"
"1012340147109748736","Gov. Operations","rt eddiefortexas ty to state reps sarahforhd134 chrisgturner for asking hard questions today in the legislative investigation into y …","28637224","chrisgturner"
"1012293125170253824","No policy issue","there s got to be a better way txlege __link__","112899475","donnahowardtx"
"1012368733388632064","Defense","joint homeland security and veterans affairs committee hearing is wrapping up the next homeland security hearing considering governors proposal to arm more teachers with guns in our schools will begin soon in reagan building rm __num__ you can still sign up to testify txlege __link__","737131740","ginaforaustin"
"1012463396279767040","No policy issue","timothygarris sorry we fixed the picture retweeted","737131740","ginaforaustin"
"1012476742353575936","No policy issue","rt pollreport which comes closer to your point of view the news media is the enemy of the people or the news media is an important part …","17025489","rafaelanchia"
"1012320280197369856","No policy issue","rt ndrewlawrence sean hannity just presented this agenda as a negative __link__","438529528","genefortexas"
"1012357373929902080","Gov. Operations","seriously how many is this now how many openly racist white supremacist confederate or nazi candidates have won the republican primary now meanwhile dems are handwringing because we nominated people who want universal heathcare __link__","438529528","genefortexas"
"1012322335741882368","No policy issue","rt jasstanford ok mi liberal blue gente huddle up maybe someday we can go back to arguing with each over shades of gray but right no …","737131740","ginaforaustin"
"1012468946350628864","Education","rt betoorourke the child — in the middle of the hearing — started climbing up on the table it really highlighted the absurdity of what …","17025489","rafaelanchia"
"1012145693086142464","Gov. Operations","__link__","56717592","repthierry146"
"1012145131795804160","No policy issue","rt promesapac are you watching repalvarado145 vote4ina today we are 😎 they are two of the hardest working reps in the house and continu …","113173142","repalvarado145"
"1012145131795804160","No policy issue","rt promesapac are you watching repalvarado145 vote4ina today we are 😎 they are two of the hardest working reps in the house and continu …","113173142","repalvarado145"
"1012179222243266560","No policy issue","miguelnino needed the laugh mike gracias","1205219106","celiaisrael"
"1012380187705724928","Immigration","tbt to fighting for immigrant rights in __year__ at the texas state capitol ill always work to protect families seeking asylum keepfamiliestogether we must stop treating refugees fleeing from violence as criminals we can do so much better __link__","40557819","senatorsylvia"
"1012380187705724928","Immigration","tbt to fighting for immigrant rights in __year__ at the texas state capitol ill always work to protect families seeking asylum keepfamiliestogether we must stop treating refugees fleeing from violence as criminals we can do so much better __link__","40557819","senatorsylvia"
"1012319956921470976","No policy issue","rt txdps planning a visit to a driver license office dps has convenient options that may allow you to skip the trip altogether check your eligibility to renew your dl or id at __link__ or by calling 1866dlrenew __link__","214133792","senatorlucio"
"1012374250878062592","Civil Rights","rt geegeebythesea wherearethechildren endfamilyseparation marchforstolenchildren this sat jun 30th details moveon pls sign up share …","112899475","donnahowardtx"
"1012168566517485568","No policy issue","rt roberttgarrett this flower mound mom has a special needs son is incredibly articulate no wonder senjanenelson is worried about the …","112899475","donnahowardtx"
"1012191051333996544","Immigration","rt raicestexas immigrant children as young as three years old are being ordered into court for their own deportation proceedings https …","221659600","diegobernaltx"
"1012479709756583936","No policy issue","rt repjohnlewis do not get lost in a sea of despair be hopeful be optimistic our struggle is not the struggle of a day a week a mont …","17025489","rafaelanchia"
"1012143761386766336","No policy issue","rt lauracs ocasio2018 me hace recordar tanto a repalvarado145 su cercanía con la comunidad el caminar por las calles de …","113173142","repalvarado145"
"1012143761386766336","No policy issue","rt lauracs ocasio2018 me hace recordar tanto a repalvarado145 su cercanía con la comunidad el caminar por las calles de …","113173142","repalvarado145"
"1012334001628024832","Healthcare","simply too many stories of patients being denied careservices since transition to mc both in dallasnews at yesterdays hearing and thru hundreds at least of emails txlege members get from parents","28637224","chrisgturner"
"1012433593086251008","Healthcare","rt brownsvillergv the brownsville public library will have free health screenings through project doc sponsored by ut health the nex …","214133792","senatorlucio"
"1012448519632846848","Education","earlier this week three teams of students from south texas preparatory academy made it to the top ten at the __year__ national technology student association championship in atlanta georgia congratulations to all __link__","618306293","terrycanales40"
"1012356336024158208","Civil Rights","happy 90th birthday to my good friend rev william a lawson founding pastor emeritus of wheeleravenuebc a friend partner of dr king you can not have a conversation about civil rights in houston without rev lawson what he has done for the 3rd ward texassouthern __link__","113173142","repalvarado145"
"1012356336024158208","Civil Rights","happy 90th birthday to my good friend rev william a lawson founding pastor emeritus of wheeleravenuebc a friend partner of dr king you can not have a conversation about civil rights in houston without rev lawson what he has done for the 3rd ward texassouthern __link__","113173142","repalvarado145"
"1012483277888815104","No policy issue","waitwhat txlege __link__","175847438","moodyforelpaso"
"1012468016087486464","No policy issue","rt mallftx hello were proud to announce that mallftx is now seeking fellows to work with malctx members during the 86th texas legisla …","904502504","anahdztx"
"1012137635383595008","Civil Rights","rt dellmedschool via austinchronicle see findings from a pilot run of austintexasgovs equity assessment tool __link__","102792727","kirkpwatson"
"1012466570453508096","Economy","rt txtaxpayers if you successfully protested your property appraisal do nt rest easy yet to truly impact your tax bill you need to …","43467353","johnsonfortexas"
"1012466570453508096","Economy","rt txtaxpayers if you successfully protested your property appraisal do nt rest easy yet to truly impact your tax bill you need to …","43467353","johnsonfortexas"
"1012482278663098368","Gov. Operations","looking forward to naacps national teletown hall on the scotus nomination process and how we can make our voice heard at this critical juncture call starts in __num__ minutes now is the time for leaders to lead naacp","43467353","johnsonfortexas"
"1012482278663098368","Gov. Operations","looking forward to naacps national teletown hall on the scotus nomination process and how we can make our voice heard at this critical juncture call starts in __num__ minutes now is the time for leaders to lead naacp","43467353","johnsonfortexas"
"1012142955300343808","Healthcare","rt billkellytexas glad to have houstontx own dr david persse here in austin to testify to chair fourpricetx committee on substance use …","113173142","repalvarado145"
"1012142955300343808","Healthcare","rt billkellytexas glad to have houstontx own dr david persse here in austin to testify to chair fourpricetx committee on substance use …","113173142","repalvarado145"
"1012386959707312128","No policy issue","rt clarajeffery jfc __link__ __link__","438529528","genefortexas"
"1012384931203469312","Civil Rights","cdftexas is hosting the familiesbelongtogether rally on the south lawn of the capitol on __num__ at __num__ thousands of children remain separated from their parents come ready to march in support of keeping families together regardless of status __link__ __link__","102792727","kirkpwatson"
"1012145862301179904","Gov. Operations","__link__","56717592","repthierry146"
"1012356513590071296","No policy issue","great admiration for these parents courage and commitment thanks for being with us yesterday __link__","28637224","chrisgturner"
"1012142772382584832","No policy issue","rt ananavarro i really do nt care do you __link__","113173142","repalvarado145"
"1012142772382584832","No policy issue","rt ananavarro i really do nt care do you __link__","113173142","repalvarado145"
"1012394993129017344","No policy issue","rt sheriffedhcso thanks for the bluechallenge mayor sylvesterturner we gladly accepted and happy to raise awareness during menshealt …","17025489","rafaelanchia"
"1012336176483766272","Domestic Commerce","so up to txlege to act i hope it will these families need and deserve our help in the meantime i hope hhsc and mcos take to heart yesterdays testimony and do all they can to create immediate improvements","28637224","chrisgturner"
"1012320942092115968","Labor","do nt miss out on a great job fair today sd19 __link__","256074273","rolandfortexas"
"1012482278663098368","Gov. Operations","looking forward to naacps national teletown hall on the scotus nomination process and how we can make our voice heard at this critical juncture call starts in __num__ minutes now is the time for leaders to lead naacp","43467353","johnsonfortexas"
"1012482278663098368","Gov. Operations","looking forward to naacps national teletown hall on the scotus nomination process and how we can make our voice heard at this critical juncture call starts in __num__ minutes now is the time for leaders to lead naacp","43467353","johnsonfortexas"
"1012143798795857920","No policy issue","lauracs ocasio2018 gracias","113173142","repalvarado145"
"1012143798795857920","No policy issue","lauracs ocasio2018 gracias","113173142","repalvarado145"
"1012324607326654464","Gov. Operations","rt joelosteen the closed doors the delays whatever it is keep the right perspective its all good god allowed it he s going to use …","37365390","ronereynolds"
"1012334001628024832","Healthcare","simply too many stories of patients being denied careservices since transition to mc both in dallasnews at yesterdays hearing and thru hundreds at least of emails txlege members get from parents","28637224","chrisgturner"
"1012484950996717568","Defense","hundreds attend the latinolearningc humanitarian awards their 40th anniv very proud to be a friend supporter a pillar in our eastend congrats to the recipients a warm tribute was given to joe gonzalez iii __link__","113173142","repalvarado145"
"1012484950996717568","Defense","hundreds attend the latinolearningc humanitarian awards their 40th anniv very proud to be a friend supporter a pillar in our eastend congrats to the recipients a warm tribute was given to joe gonzalez iii __link__","113173142","repalvarado145"
"1012334818800078848","Gov. Operations","accountability starting at hhsc is key mcos must prove they can handle this awesome responsibility they ve asked for and been given if they ca nt need to do something different and soon","28637224","chrisgturner"
"1012294820130361344","Social Welfare","rt bipolaroids reason xx why people with disabilities working families poor folks elderly citizens find it difficult to participate …","112899475","donnahowardtx"
"1012331465579823104","Gov. Operations","after dallasnews painandprofit series and hearing there is a ton of info to absorb some clear takeaways some less clear here goes","28637224","chrisgturner"
"1012332731731148800","Healthcare","the concept of managed care can work get people proactive health care reduce er visits make people healthier and save money all good fairly broad consensus that this is producing good results in traditional medicaid population ie healthy kids","28637224","chrisgturner"
"1012190971562463232","Immigration","rt malctx legal groups like txcivilrights are helping families reunite and need help from spanishspeaking attorneys willing to repres …","221659600","diegobernaltx"
"1012409864432308224","No policy issue","rt tbirde thank you for joining us senatorsylvia repmaryann repalvarado145 dennispaul129 we appreciate your time today __link__ …","40557819","senatorsylvia"
"1012409864432308224","No policy issue","rt tbirde thank you for joining us senatorsylvia repmaryann repalvarado145 dennispaul129 we appreciate your time today __link__ …","40557819","senatorsylvia"
"1012374355769163776","Civil Rights","rt swgiamhere women make up __num__ of texas legislature time to elect more women ginaforaustin donnahowardtx __link__","112899475","donnahowardtx"
"1012469043910111232","No policy issue","rt thecityofirving great recommendations __link__","17025489","rafaelanchia"
"1012395215104167936","Gov. Operations","rt mikerawlings in spite of the scotus ruling yesterday dallas is and will always be a welcoming city mr __link__","17025489","rafaelanchia"
"1012380187705724928","Immigration","tbt to fighting for immigrant rights in __year__ at the texas state capitol ill always work to protect families seeking asylum keepfamiliestogether we must stop treating refugees fleeing from violence as criminals we can do so much better __link__","40557819","senatorsylvia"
"1012380187705724928","Immigration","tbt to fighting for immigrant rights in __year__ at the texas state capitol ill always work to protect families seeking asylum keepfamiliestogether we must stop treating refugees fleeing from violence as criminals we can do so much better __link__","40557819","senatorsylvia"
"1012142955300343808","Healthcare","rt billkellytexas glad to have houstontx own dr david persse here in austin to testify to chair fourpricetx committee on substance use …","113173142","repalvarado145"
"1012142955300343808","Healthcare","rt billkellytexas glad to have houstontx own dr david persse here in austin to testify to chair fourpricetx committee on substance use …","113173142","repalvarado145"
"1012463833095405568","Environment","rt brownsvillergv help protect your home and community by preparing for rainy conditions call546help to report illegal dumping rain …","214133792","senatorlucio"
"1012335349937442816","Healthcare","its ultimately the responsibility of txlege our chronic underfunding of medicaid reimbursement rates are pathetic is one reason for this mess expanding medicaid under the aca would help relieve pressure on the overall healthcare system and recoup badlyneeded dollars","28637224","chrisgturner"
"1012431892459737088","Gov. Operations","republicans are targeting hd49 i m the only dem house member in the county w a republican challenger i m meeting that challenge head on if you support the work that i do to fight for our values please make a donation towards my reelection campaign __link__ __link__","737131740","ginaforaustin"
"1012327712067932160","No policy issue","rt renaissancexm txlege often turns civic participation into a grueling soulsucking gauntlet that you need three days to recover from …","112899475","donnahowardtx"
"1012336117050421248","No policy issue","there is tremendous value in public art it can announce to the rest of the world who we are it can also say that we are welcome and belong a mural spire or in this case a crosswalk it all matters and i m grateful for it pride rainbowcrosswalk trevinod1","221659600","diegobernaltx"
"1012409864432308224","No policy issue","rt tbirde thank you for joining us senatorsylvia repmaryann repalvarado145 dennispaul129 we appreciate your time today __link__ …","40557819","senatorsylvia"
